zone_id,density,transitivity,avg_clustering_coef,avg_degree,n_scc,n_wcc,gscc_pct,gwcc_pct,wcc_fragmentation,orientation_entropy,path_length_p90_norm,mean_in_degree_centrality,mean_out_degree_centrality,hub_dominance_ratio,mean_closeness_centrality,mean_betweenness_centrality,betweenness_gini,mean_katz_centrality,mean_pagerank,mean_local_clustering,mean_strength_norm,global_efficiency,local_efficiency
Zone_DH024,-0.045784835914046834,-0.015252314932797717,0.011623565073410724,0.14174485212133514,-0.1809925754440339,-0.18020382285254063,0.16350006724959143,0.1367965791877308,-0.05650454800009823,-0.0090841445189066,0.12280682007159205,-0.03782804451736932,-0.03782804451736932,-0.09188961955797426,-0.05559663062251112,-0.036596665098508396,0.046286097034781926,-0.0492544986586341,-0.03614316331457218,0.011529186693996829,-0.04266225381995592,-0.0580478989921268,0.015803459915820356
Zone_DH025,-0.061103186252356015,0.003532135361712513,0.02893103797943053,0.09863910686649502,-0.05258611627947944,0.036511304647892734,0.07923619988472386,0.0444344066717377,-0.015169894758089303,0.0023944100867038243,0.09140957257509733,-0.048096997530917604,-0.048096997530917604,-0.07285072345379057,-0.049267314440567284,-0.035616529543565006,-0.10689021038129698,-0.05313536628809454,-0.04717925364010305,0.04891132771053319,-0.05349358549609064,-0.05496437979149396,0.0564523903537858
Zone_DH026,-0.06465900377877276,0.007401500568549213,0.05964117392835869,0.09361618278066941,-0.09841203501560639,-0.0911284698988922,0.1910108279607362,0.17089960001439086,-0.06630942649820534,0.06731608160591085,0.20435843751858745,-0.06312171104803845,-0.06312171104803845,-0.020930982218485605,-0.09995654530991994,0.010409154176743707,0.154122956411883,-0.06721888486380737,-0.06024322358934454,0.06612143913633903,-0.07006911349649964,-0.09503248671642892,0.06428278966166534
Zone_DH027,-0.04955558624441525,-0.00954652133376005,0.0881252375149725,-0.043072582536217374,0.04006144406116165,0.11097605896110999,-0.06432246499647487,-0.11070500127364136,0.06774212458308154,0.08158340294283273,0.009761519611171665,-0.027648591242616843,-0.027648591242616843,0.041534904723066146,-0.02769048100453031,0.035735603669495075,0.07498181128841352,-0.010587964150198137,-0.03152566771289182,0.19359361053932878,-0.026743218162421395,-0.021242391069637323,0.19162555112984403
Zone_DH028,-0.06142018696676252,-0.07488923605681111,-0.05067303684477481,0.11099427150285635,-0.032028860331908826,0.0303321514355811,0.03230786658020213,-0.005744431777160108,-0.014731268342305134,0.03755870327437838,-0.04678946103109505,-0.05297768052204142,-0.05297768052204142,-0.03948725875689568,-0.02225608382390401,-0.0683853435973315,-0.060371027125316834,-0.05033275902077211,-0.05407616837782641,-0.11864836778913289,-0.057748140433818956,-0.0330749757321562,-0.12034897647402286
Zone_DH029,-0.06730632994448059,0.0325409691088063,-0.004754010848877943,0.06494128882528194,0.12235471239235463,-0.10280473046845437,-0.1698839962282458,-0.2325118799052126,-0.06398443767334436,0.11076629537196736,-0.09643775432669854,-0.036673697265911534,-0.036673697265911534,-0.06674723164425195,0.0059618965042825545,-0.05277715687385559,-0.08833990818972914,-0.026848841373267263,-0.04042358918077641,-0.040016672918994606,-0.039257061153716924,-0.0042537128990625395,-0.04182812337962802
Zone_DH030,-0.06622368236847023,0.11540787368395966,0.09711498420468886,0.06244668574928125,0.1143641772161213,-0.10922706081953568,-0.21467665194787355,-0.11464215697151203,-0.062226034272668554,0.10646590584939142,0.03517559580223917,-0.0456639624355355,-0.0456639624355355,-0.03672795008390978,-0.06668432782329273,-0.079466390991169,-0.06617696731837797,-0.0405131031391463,-0.04480075316649834,0.1798825100358696,-0.050083736261517325,-0.04273497225182299,0.18736427043174658
Zone_DH031,-0.05265043637281416,0.18743552738547603,0.20340154015450823,0.23642334673316046,-0.10530318209659037,-0.15088836515357676,0.0685571136650639,0.12477522672750041,-0.0729669485592566,0.08288374837668,0.11082591313833051,-0.049504377068049145,-0.049504377068049145,-0.12834681606796353,-0.06869452934639958,-0.059615449176914526,-0.09373681755641583,-0.06025135271471571,-0.05143438266471205,0.23607784308808044,-0.05496846864918883,-0.0628832796587605,0.24650116771414693
Zone_DH032,-0.042062104890842,0.021117246249804905,0.04132053947091119,0.2773595299024253,-0.1075410031045295,-0.12116769423705884,0.1536867486602722,0.12982743654315843,-0.0855080417224629,0.09836561129082044,-0.03966593650861036,-0.05343328781753297,-0.05343328781753297,-0.12324629183551258,-0.02263753088668541,-0.10256615145129738,-0.11886188967337341,-0.06312014699709861,-0.060424723731270176,0.05397512442178928,-0.05799664590682101,-0.03754870031128915,0.05962603597653715
Zone_DH033,0.1904086542855548,-0.05513948247635664,-0.10033811326994348,0.1565543077291427,-0.010095878972945116,-0.06554882283934646,0.2935255124875764,0.29217630332987454,-0.13151226830462667,0.022536995432941964,-0.0974620682666181,0.006123387126887259,0.006123387126887259,0.05757773874831662,0.08182158707619935,-0.10258927624925357,-0.014275918108798802,-0.005287998025994556,-0.009124567275392376,-0.11917039182885797,0.012024354019040784,0.04919453010326069,-0.12130949499996523
Zone_DH044,0.022298530298820785,-0.0566669793362973,-0.08346736593009373,-0.04074160293850981,0.022134550825472922,0.028461796059512365,0.04068246088901295,0.00865685343043554,0.020393786771992384,0.02216050073730025,-0.03612452053763837,-0.006027161377938489,-0.006027161377938489,0.11394813184985986,0.03241769194133276,-0.000805440652471956,0.014349966812577608,0.01023625194715344,-0.006014069702862224,-0.07168573123952512,-0.0020590158113403256,0.022691561136259475,-0.07371258694151109
Zone_DH045,-0.021337809733668667,0.052579446569909066,-0.012725559912382667,-0.056596663248228984,0.023039969765616064,0.05189140688281618,0.14485784142192315,0.12386476017202719,0.0351165566863442,0.046130288037112166,0.13172453605419182,-0.046811579152490734,-0.046811579152490734,0.11210803253684004,-0.0664624678725618,0.05654916762751516,0.06265838750302999,-0.03002958706081582,-0.0407292868596659,-7.027040258253403e-05,-0.04858893979877055,-0.05298624777658084,-0.002337799419952352
Zone_DH046,0.02216772177330656,-0.04692020890552792,-0.07695756879849515,-0.09079110476247404,0.10705546835992094,0.18752387109309682,-0.004827735992379623,-0.041764077846507264,0.25015303421020174,0.10236030052272205,-0.08041145742633432,0.03217564753096999,0.03217564753096999,0.048177808445817316,0.06725331237312338,-0.01919391084417199,-0.16038115832488442,0.030425124492592548,0.012639452220567865,-0.054134237236992455,0.041638192969396914,0.06299533896115661,-0.056074943728587845
Zone_DH047,0.03385289004334602,-0.07820145972408149,-0.01901228905068772,0.02966530405915757,-0.001546993499546928,-0.013273947971790073,-0.2881274703992439,-0.358393531614979,-0.034383618257747245,0.10228049199045153,-0.05276435369887422,0.09332137082815362,0.09332137082815362,0.08016608900072114,0.06316543739067954,0.17890403282930756,-0.09524619042125154,0.1008442890564325,0.07081927754839343,0.12953741016932135,0.109154516938264,0.0899627141458274,0.12768238772901935
Zone_DH048,0.06359574234164805,-0.09702453540357261,-0.0852124182296397,0.10867215406772868,-0.019141672487565084,-0.0501174214436633,0.15977023527119805,0.1414029426567216,-0.08196831570224154,0.01410573590078723,-0.04160455698457982,-0.015960447264809552,-0.015960447264809552,0.03586115965098097,0.009101404269130087,-0.03484748536822285,-0.1677416145655874,-0.01597298178172385,-0.027134985540982814,-0.0900670486066763,-0.01274701748278606,0.006504295479608124,-0.09194291887358441
Zone_DH049,-0.028226671877266962,0.11442170959024942,0.12056877977222366,0.09159174151839145,-0.002989984603272877,0.030970033996828794,0.1760175146134616,0.15721733422771567,-0.00019081188800879056,0.1456443885159564,-0.04737572207108359,-0.053271738697792614,-0.053271738697792614,-0.011018794478246718,-0.022406834375919227,-0.07667421616602865,-0.11131105657544987,-0.052402462839624186,-0.05777579788351342,0.14824530408152475,-0.05634162978157231,-0.03784459178677013,0.14632338671249911
Zone_DH050,-0.06477662617063662,0.07446816102433759,0.028332505806737462,0.02349402326446337,-0.03245444911961043,-0.14655795348976386,0.13894878188356785,0.21266763333746153,-0.1107315190274434,0.12915781710904373,-0.03653213874524491,-0.07281699524271769,-0.07281699524271769,0.06907907697329196,-0.05426700764301595,-0.1141112466253347,-0.0742067582574879,-0.0689475402094066,-0.06512752812937145,0.026592100883328168,-0.08034131135702502,-0.05498590160367528,0.035565771706201704
Zone_DH051,-0.08252053640502638,-0.09073661247274152,-0.10489103202863867,-0.12757593941113143,-0.07646904675110827,-0.18193434318393337,0.11428709697730732,0.177946489299333,-0.08961789314335523,0.11672687540502091,0.14163066635041188,-0.06730362536542828,-0.06730362536542828,0.15925013479512456,-0.08729488360623644,-0.03110598161469602,0.061541742034723734,-0.06605742531022579,-0.05589128461422405,-0.12019237974610641,-0.07567568990152818,-0.05603752012709398,-0.11806585559583331
Zone_DH052,-0.07913021117329691,-0.034783528643587885,-0.01203183753448081,-0.14203600635186542,-0.029271104392388975,-0.1528167796794149,0.08365404484977879,0.1538913508092704,-0.07199061088117616,0.09875789532864698,0.18861390109196258,-0.061855567556950264,-0.061855567556950264,0.1548887776095923,-0.09683359521822936,-0.020419944050912436,0.05260852685045214,-0.061940883910326344,-0.05131154336324139,-0.014701761197687152,-0.06967089093994651,-0.06515048681587177,-0.01292146711498976
Zone_DH053,-0.07690650298385189,0.028320327339123597,0.0341167642660285,-0.06352819165837542,0.09839472972870933,-0.06784119022055425,-0.46169384352790793,0.14332723856661256,-0.05018919688698774,0.10781563041160758,0.16629710088000355,-0.0626753494089603,-0.0626753494089603,0.07909458292161708,-0.1312362013293869,-0.1174920577010892,0.09055051031708439,-0.06317535331140942,-0.05444008175765477,0.0397900704640973,-0.07017101286923233,-0.0903016469681569,0.03811626207108923
Zone_DH054,-0.04870734571131604,0.023462698478132482,0.028073435788590922,0.019467367928726165,0.030009759981850542,-0.1070454254506485,-0.23390197055356798,0.12386789190751568,-0.03929033690006059,0.03828776434298298,0.10791669030398038,-0.03736368561605327,-0.03736368561605327,-0.022114307852524107,-0.08258297771309345,-0.07052258171322484,0.032746461831255735,-0.04655700767862443,-0.033584083280569776,0.030935553922713438,-0.04254123118777292,-0.05244612719175297,0.029168433021437845
Zone_DH055,-0.026124032606713858,-0.01810861352909096,-0.017368809582128067,0.05080790728960527,-0.1170583156847264,-0.16915387682395108,0.05370275121144197,0.08081332491803661,-0.033328554820388455,-0.03209138092115871,-0.014685612293874717,-0.01890030303765767,-0.01890030303765767,-0.06465827931735568,-0.029200208372477957,-0.03762944898910729,-0.005678067278065191,-0.028596595558957938,-0.01699861766954827,-0.017230694574062955,-0.02176838541002102,-0.028975447860544276,-0.018672353489968457
