zone_id,density,transitivity,avg_clustering_coef,avg_degree,n_scc,n_wcc,gscc_pct,gwcc_pct,wcc_fragmentation,orientation_entropy,path_length_p90_norm,mean_in_degree_centrality,mean_out_degree_centrality,hub_dominance_ratio,mean_closeness_centrality,mean_betweenness_centrality,betweenness_gini,mean_katz_centrality,mean_pagerank,mean_local_clustering,mean_strength_norm,global_efficiency,local_efficiency,uffm_bearing_entropy,uffm_angle_entropy,uffm_length_entropy,uffm_dominant_bearing_deg,uffm_angle_p90,uffm_angle_p180,uffm_median_length_m
Zone_DH079,0.0345239603888697,0.2401960784313725,0.1669381107491856,0.5757217226691907,0.5490196078431373,0.5333333333333333,0.6572014051522249,0.7808840749414521,0.1279212792127921,0.754788447466965,0.6617600805183368,0.0365578662050429,0.0365578662050429,0.1833546891207517,0.0520909538810671,0.2057538500926694,0.8126005361930293,0.136828973771598,0.0339344878232059,0.1755280407865986,0.0387096774193548,0.1111033285178537,0.1809114422061127,0.7604074194539127,0.7150370070592149,0.4912069271194204,0.028571428571428574,0.5511816489607866,0.6312212558626656,0.09523809523809519
Zone_DH080,0.0305592266053551,0.3129084967320261,0.2190553745928338,0.4906136614607983,0.3725490196078431,0.4,0.8565573770491804,0.8990046838407494,0.0910209102091021,0.8223647398097533,0.4690193118198402,0.0286996332824636,0.0286996332824636,0.2494355970467997,0.0784387643888382,0.1650127176895548,0.6900804289544236,0.1222941416724379,0.0286743860368207,0.1871813546977421,0.0306451612903225,0.1126442819828102,0.1917307201923427,0.8194930775590832,0.8897698515801884,0.4125585098820099,1.0,0.3242721392062693,0.4954920085606302,0.047619047619047596
Zone_DH081,0.1328728931694335,0.6258169934640523,0.4079804560260586,0.4653336488405112,0.1764705882352941,0.2666666666666666,0.5598653395784545,0.5803571428571429,0.2521525215252153,0.926828218482331,0.8719255205384663,0.1668299053215801,0.1668299053215801,0.2404051497955946,0.1754243867480852,0.6481569090170367,0.4608579088471849,0.364640491538366,0.1628240598421969,0.3335761107064821,0.1758064516129032,0.2900932451954647,0.351193034862118,0.9070934410572528,0.890174579638373,0.602712220624769,0.5142857142857143,0.22032508201610493,0.4250489504120942,0.14285714285714285
Zone_DH082,0.1351358690732661,0.9109477124183007,0.7182410423452769,0.6161066414260925,0.1568627450980392,0.2666666666666666,0.2633196721311476,0.2633196721311476,0.2353423534235342,0.932768045452589,0.2162043152796124,0.2455261219810339,0.2455261219810339,0.1585819757154188,0.3798914585168486,0.4722131006116736,0.2831099195710455,0.4343579635252961,0.2201045189056255,0.4311726147123088,0.257258064516129,0.4361978140641188,0.4313941204327711,0.9205149097296558,0.9353052883279419,0.765573217180261,0.5428571428571429,0.22186770468031722,0.5075588543326807,0.23809523809523805
Zone_DH083,0.1158281586617665,0.7173202614379085,0.5382736156351792,0.6358652784350843,0.0,0.0,1.0,1.0,0.017220172201722,0.8667843154134204,0.9147637919104232,0.0971004259390019,0.0971004259390019,0.1926902190493624,0.1434852715030084,0.4235908966945138,0.6426273458445039,0.2575648606893612,0.0908050688253577,0.4814275309541151,0.1032258064516129,0.2079470005399174,0.4816436559688172,0.8703719186147083,0.9710574398589717,0.94388324076506,0.5428571428571429,0.0805660396762549,0.5977072993033105,0.42857142857142855
Zone_DH084,0.0414486666545974,0.3872549019607843,0.3412052117263843,0.8563259189146553,0.0588235294117647,0.1,0.9915105386416864,0.9915105386416864,0.026240262402624,0.6370249214479404,0.1985909291061205,0.0351836245055387,0.0351836245055387,0.0805418268350723,0.1464787470699771,0.10505869060672,0.5627345844504021,0.1228313178129383,0.028879325067459,0.3073561544064093,0.0379032258064516,0.143979920909396,0.311901205784853,0.6767457283645539,0.6762479058082687,0.6863945291298862,0.9714285714285714,0.5413037218342812,0.7368459997267885,0.19047619047619044
Zone_DH085,0.0314553650632728,0.4019607843137255,0.3550488599348534,0.8385786401640637,0.0980392156862745,0.1666666666666666,0.9568208430913352,0.9568208430913352,0.032390323903239,0.6985753023716265,0.2225577152921934,0.0275987214237447,0.0275987214237447,0.3128317774116785,0.1214261186341987,0.0968214124705712,0.4916890080428952,0.103843695061531,0.0226628411380947,0.3153678077203204,0.0298387096774193,0.1200105065008974,0.3192816290845507,0.7352486738343882,0.7278650866038062,0.7041819277404525,0.9714285714285714,0.5020491171056286,0.7523621419789629,0.19047619047619044
Zone_DH086,0.0530622589930662,0.4910130718954248,0.4144951140065146,0.6927354472314247,0.0980392156862745,0.1666666666666666,0.9691159250585484,0.9691159250585484,0.059040590405904,0.8202987130374896,0.2787318361955086,0.0461623731104176,0.0461623731104176,0.1502837268899871,0.1605764493348661,0.1663429267939734,0.5906166219839141,0.1564869568305719,0.0412952146736345,0.3328477785870357,0.0491935483870967,0.1622378846911527,0.3329496193217005,0.8280864449707765,0.8903750676177407,0.8434921337109583,0.5142857142857143,0.24750866439729732,0.6820215381813214,0.23809523809523805
Zone_DH087,0.0996795626120173,0.4101307189542484,0.3184039087947883,0.6977441236788137,0.0784313725490196,0.1333333333333333,0.9656030444964872,0.9656030444964872,0.0906109061090611,0.865320879783067,0.4955652009813172,0.0875111040247819,0.0875111040247819,0.1407651473549332,0.1989093596500395,0.2667431026709931,0.5967828418230561,0.2338669578960453,0.0775011100864159,0.2920611798980335,0.0927419354838709,0.2336178843993054,0.2918946486466796,0.8745251438216642,0.9692772582665597,0.8961365185073545,0.0,0.0523334738833983,0.6439540549155323,0.33333333333333326
Zone_DH088,0.1307547477234462,0.6200980392156863,0.4600977198697068,0.8079350055213755,0.0196078431372549,0.0333333333333333,0.9916569086651056,0.9916569086651056,0.041410414104141,0.8328670425687599,0.314965087752406,0.1109491378721272,0.1109491378721272,0.1019586307889438,0.291132295197002,0.2339053046958051,0.2168900804289544,0.2634072061513327,0.0941011715681251,0.4136926438455936,0.1177419354838709,0.3108552583577755,0.4211358420458271,0.8377675089591228,1.0,0.8770542851031506,0.0,0.1264025011055462,0.560954646874004,0.42857142857142855
Zone_DH089,0.4060050328584101,1.0,0.6384364820846905,0.5439343745070202,0.0,0.0,1.0,1.0,0.074620746207462,0.7617612878233547,0.2970371768258161,0.3404930566627945,0.3404930566627945,0.2449813899566782,0.5653227130891773,0.4912701548942233,0.331367292225201,0.5456954877204198,0.3302592478737575,0.5710123816460305,0.3548387096774193,0.584374498387544,0.5952351462606098,0.6929009061491704,0.9445238577208376,0.6937759013880651,1.0,0.06008001069551715,0.4989868403078184,0.5238095238095238
Zone_DH090,0.1877093252711045,0.6805555555555556,0.5407166123778502,0.5538334122101276,0.2352941176470588,0.1,0.8373829039812647,0.8373829039812647,0.1459614596145961,0.9297120475186158,0.3517015789142604,0.193244197435255,0.193244197435255,0.1563853804380987,0.3534839277982651,0.3991907430804081,0.3410187667560322,0.3787402553584429,0.1732930286573077,0.5440640932265113,0.2032258064516129,0.390620029476572,0.5439000400714,0.8816192756085252,0.9393800751101191,0.8726910062162809,0.8,0.13408990404887025,0.41498565639087476,0.3809523809523808
Zone_DH091,0.128310733747307,0.6511437908496732,0.4495114006514658,0.5374270389651363,0.3137254901960784,0.2333333333333333,0.7148711943793912,0.7148711943793912,0.2070520705207052,0.931950243188568,0.2139397370573064,0.149427905458245,0.149427905458245,0.1482091646836293,0.3336978754535003,0.3004324571021478,0.3241286863270776,0.3245298598902562,0.1331249786521842,0.4406409322651128,0.1580645161290322,0.3522333610588218,0.4406688280936943,0.9133353139242614,0.9598622649000292,0.918982856566325,0.8,0.13268611742443717,0.4385615409134374,0.5238095238095238
Zone_DH092,0.129324546952224,0.7173202614379085,0.4788273615635178,0.3390124625335226,0.196078431372549,0.3333333333333333,0.7094555035128807,0.7094555035128807,0.3259532595325953,0.8766840270305168,0.4212115493489337,0.1486079159358889,0.1486079159358889,0.0102507779608273,0.2745114140252915,0.4461821885557491,0.523592493297587,0.3507049881910039,0.1520647607336817,0.3787327021121631,0.1564516129032258,0.3064366910359118,0.3787694437361116,0.8564172177944582,0.849840310038819,0.7521590264842428,0.028571428571428574,0.1882462437138126,0.4196644050817358,0.28571428571428564
Zone_DH093,0.0569907851621195,0.5392156862745099,0.4535830618892508,0.6254929799652942,0.196078431372549,0.3333333333333333,0.5319086651053864,0.5319086651053864,0.1254612546125461,0.9410321525416432,0.1147386299301755,0.0747633039503754,0.0747633039503754,0.1704191835987553,0.2346519058212275,0.2077408151565917,0.5222520107238606,0.2162200557597713,0.0683813232230078,0.4930808448652585,0.0790322580645161,0.2342453559806797,0.5033550690320936,0.9386783257695461,0.8181799671526254,0.6682125119043549,0.028571428571428574,0.3427270483457943,0.6495719684895953,0.14285714285714285
Zone_DH094,0.017651212049894,0.3553921568627451,0.2557003257328989,0.6945101751064835,0.2156862745098039,0.3666666666666666,0.2958138173302108,0.2958138173302108,0.045920459204592,0.9821374768648043,0.0744794615336226,0.0334221655315885,0.0334221655315885,0.1509549087802795,0.1259424595768823,0.1328038470315187,0.7042895442359248,0.1258324010441638,0.0298869419680978,0.2454479242534595,0.0354838709677419,0.1315122065111121,0.2453098247786966,0.9815302319061163,0.8012385517970789,0.4170944538822514,0.7714285714285715,0.3898490286619291,0.6869450389326534,0.09523809523809519
Zone_DH095,0.0065083186994224,0.2459150326797385,0.1815960912052117,0.7400220855024451,0.196078431372549,0.3333333333333333,0.275175644028103,0.275175644028103,0.018450184501845,0.9204579692678516,0.0581870793231427,0.0162859030134614,0.0162859030134614,0.3367502593202758,0.0686446498156138,0.0854172348347813,0.785254691689008,0.0713867135474934,0.0135601325272398,0.2068463219227968,0.0177419354838709,0.0688526025478264,0.2114677060944956,0.9289911326330808,0.7704941751326349,0.24302034507382966,0.5714285714285714,0.4364413751966844,0.6961545466964164,0.047619047619047596
Zone_DH096,0.0046255227474337,0.1544117647058823,0.1262214983713355,0.8233948572330021,0.2156862745098039,0.3666666666666666,0.94306206088993,0.94306206088993,0.015580155801558,0.6732664744113975,0.1746241429200478,0.0042517975233279,0.0042517975233279,0.324119836475685,0.0262171725466191,0.0277952479810319,0.8246648793565684,0.0214426508976612,0.0031423984697885,0.1150764748725418,0.0048387096774193,0.0202863021494549,0.1192233434118975,0.7161454487860146,0.5496682494380719,0.1624547385871061,0.6000000000000001,0.6705832142085832,0.8218831109694459,0.0
Zone_DH097,0.0032858410123649,0.1870915032679738,0.1433224755700325,0.693642530367566,0.2941176470588235,0.3333333333333333,0.9875585480093676,0.9916569086651056,0.012710127101271,0.8031679077174708,0.314965087752406,0.0027788533813179,0.0027788533813179,0.1580328268960889,0.0025605040385792,0.0341735728080769,0.9203753351206432,0.0165015182995045,0.0023567988523414,0.1289147851420247,0.0032258064516129,0.0105152563148448,0.1297511930348621,0.8286747507651608,0.6265607269285834,0.10507914212898925,0.08571428571428573,0.6076133570554418,0.7384795774327217,0.0
Zone_DH098,0.0020909897351413,0.1617647058823529,0.1213355048859934,0.6001735289477836,0.5098039215686274,0.3666666666666666,0.973507025761124,0.9939988290398128,0.01230012300123,0.8819351784100201,0.1090771843744102,0.0017538664783727,0.0017538664783727,0.2081884190615656,0.0181437465474253,0.0146768259763679,0.823592493297587,0.0124615985651625,0.001724903507873,0.1085214857975236,0.0024193548387096,0.0161070495702549,0.1095697788787293,0.8921394594095733,0.6727541441241531,0.0,0.6857142857142858,0.5617306169462243,0.6813897363508038,0.0
Zone_DH099,0.0057751145065807,0.1919934640522876,0.1563517915309446,0.7401404006941158,0.2352941176470588,0.3333333333333333,0.9830210772833724,0.9859484777517568,0.017220172201722,0.8308010157964963,0.2535069509970434,0.0049275296297139,0.0049275296297139,0.3756788089572275,0.0207378432045865,0.0398394843909145,0.7445040214477211,0.0271207358869177,0.0040987806127677,0.13401310997815,0.0056451612903225,0.024637744604474,0.1359149029179265,0.83351438356463,0.5218841415103226,0.10688853342923463,0.6857142857142858,0.6981884467846602,0.7761770866536132,0.0
Zone_DH100,0.0163748936401325,0.3112745098039216,0.2402280130293159,0.8237103644107904,0.3333333333333333,0.1666666666666666,0.9278395784543324,0.9660421545667448,0.017220172201722,0.7443291869323806,0.2138139271560671,0.0142435217031486,0.0142435217031486,0.3249130514369394,0.0628555218799922,0.0613120648296052,0.6471849865951742,0.0636043187185907,0.0116302899887283,0.2126729788783685,0.0153225806451612,0.0648659691517459,0.2189428436122545,0.7174221191767776,0.6135041919713647,0.27740203795463336,0.0,0.6259345722307353,0.7466759255043031,0.047619047619047596
Zone_DH101,0.0413038361967521,0.3488562091503268,0.3013029315960912,0.5750118315191669,0.3137254901960784,0.2333333333333333,0.9244730679156912,0.9770199063231852,0.067650676506765,0.6930658976455902,0.6957287538529281,0.0358593566119247,0.0358593566119247,0.2102019647324425,0.0630197524597261,0.2257515124867118,0.772386058981233,0.1382540443592065,0.0342931311268231,0.2738528769118718,0.0387096774193548,0.1228472617432036,0.2793705147353466,0.6747202525877908,0.5819425750711941,0.5466044220700317,0.4571428571428572,0.6133904789329165,0.8323789900277766,0.09523809523809519
Zone_DH102,0.0281242645328312,0.3627450980392157,0.3143322475570033,0.6577930272913708,0.1372549019607843,0.0666666666666666,0.9186182669789228,0.9366217798594848,0.013120131201312,0.4370507467825937,0.3698182046927092,0.024660425635302,0.024660425635302,0.1865885655012508,0.082999895489631,0.1333604198785558,0.7431635388739943,0.104984639426065,0.0229873279366055,0.2272396212672978,0.0266129032258064,0.1198266427351924,0.2344249754107319,0.3640670591273517,0.4197450017072271,0.5037380737065311,0.4571428571428572,0.7746459680985633,0.791875369974045,0.09523809523809519
Zone_DH103,0.0389322374495356,0.5580065359477124,0.4796416938110749,0.6583451648525005,0.2352941176470588,0.3333333333333333,0.2100409836065574,0.2546838407494145,0.0861008610086101,0.6670253518701846,0.2423727747373718,0.0720300055425217,0.0720300055425217,0.1757276221856123,0.1201458666149091,0.2065608807208731,0.5112600536193029,0.2122955623035533,0.0662465416538579,0.3780043699927167,0.0766129032258064,0.2170322053437231,0.3778878729372337,0.6515505043998382,0.6644042200622386,0.6039621423110736,0.4571428571428572,0.567219782593046,0.6666533855471063,0.14285714285714285
Zone_DH104,0.0886452921049296,0.4893790849673203,0.3631921824104234,0.5844770468528158,0.1568627450980392,0.2666666666666666,0.3073770491803279,0.3073770491803279,0.1590815908159081,0.875651013644385,0.3448449392967226,0.1441435285363946,0.1441435285363946,0.2346695954603697,0.2343458397408142,0.4925001808861752,0.555764075067024,0.3342700619750324,0.1401270621989958,0.4013109978150036,0.1524193548387097,0.2879802711260926,0.4013332847619395,0.8558649668275613,0.8541841705466625,0.5924255087233049,0.028571428571428574,0.3093884015343954,0.5522175675060336,0.14285714285714285
Zone_DH105,0.1377699730253272,0.3333333333333333,0.2084690553745928,0.5259899037703107,0.1372549019607843,0.2333333333333333,0.7543911007025762,0.7543911007025762,0.2234522345223452,0.7222054835793912,0.3459143234572561,0.1497467902724946,0.1497467902724946,0.1874427969979864,0.2985413338509085,0.3713676664570242,0.7281501340482572,0.3317750785786585,0.1388974280151655,0.224326292789512,0.1580645161290322,0.3330414860861825,0.2244872682233798,0.6561991304266149,0.7966414579127163,0.6419078053315759,0.028571428571428574,0.4684945031212399,0.42910158918082064,0.28571428571428564
Zone_DH106,0.2701269076886869,0.0,0.0,0.0,0.2352941176470588,0.4,0.2819086651053864,0.2819086651053864,1.0,0.864503077519046,0.1955085865257595,0.5791479701463074,0.5791479701463074,0.0871926292025139,0.7048701831917467,0.8109878611462061,0.4024128686327076,0.7776401541384761,0.6279161116234587,0.0,0.5927419354838709,0.7431452377825447,0.0,0.7264380740581373,0.7679575247856875,0.4663365896293212,0.1142857142857143,0.16419675637874476,0.12283707481444389,0.7142857142857142
Zone_DH107,0.6389557723989354,0.0,0.0,0.2105616027764631,0.0392156862745098,0.0666666666666666,0.6747658079625294,0.6747658079625294,0.4497744977449775,0.8176731373477379,0.4727307039063974,0.7543599905853056,0.7543599905853056,0.0871926292025139,0.7814874811508085,0.958936055345604,0.315817694369973,0.8916990748139861,0.808638180141408,0.0,0.7629032258064516,0.8499992703818822,0.0,0.6266578585664812,0.5613373151704343,0.35323241748961326,0.0,0.12864958811974866,0.00261258594781659,0.5238095238095238
Zone_DH108,0.1598928254611945,0.4901960784313725,0.4690553745928338,0.6986117684177316,0.0784313725490196,0.0666666666666666,0.956967213114754,0.9784836065573772,0.0848708487084871,0.8538286058623509,0.5290935396615714,0.1382517519683545,0.1382517519683545,0.1452803709805357,0.2614214903178608,0.3687517740759499,0.6077747989276138,0.3094400937616536,0.1228438706151586,0.4260742898761835,0.1459677419354839,0.3081848560463454,0.425907981494299,0.781053194930721,0.8063190437595195,0.8272290367177111,0.0,0.3144276355708218,0.5485462865989709,0.42857142857142855
Zone_DH109,0.0810054854535908,0.6217320261437909,0.4486970684039087,0.6628017037387599,0.1372549019607843,0.1666666666666666,0.9077868852459018,0.9193501170960188,0.0910209102091021,0.9213188137562948,0.4120274265584701,0.0740040543926383,0.0740040543926383,0.1547379339801086,0.1818331118708848,0.2406843619727167,0.6804289544235923,0.2126418411379255,0.0665539501998155,0.3947560087399854,0.0782258064516129,0.2082388477870682,0.4123492768933737,0.871167126977568,0.8951318926147577,0.8947628242875748,0.0,0.2663183767495912,0.5244410545967852,0.33333333333333326
Zone_DH110,0.0476944801491753,0.3815359477124183,0.2850162866449511,0.5199558289951096,0.2745098039215686,0.2,0.834748243559719,0.9347189695550352,0.06970069700697,0.952094004218138,0.3099326917028369,0.0428596375342611,0.0428596375342611,0.2410153151504057,0.1359530599143014,0.1383862726873006,0.6627345844504021,0.1588709534210572,0.0423028315742733,0.2665695557174071,0.0459677419354838,0.1590538312247369,0.2718808057994245,0.9431200306968563,0.9322563981299481,0.6846469287114126,0.5428571428571429,0.2228087045054866,0.4573846819361595,0.14285714285714285
Zone_DH111,0.0123558484349258,0.1977124183006536,0.1881107491856677,0.8755324183625178,0.2352941176470588,0.1333333333333333,0.4164227166276347,0.4164227166276347,0.009430094300943,1.0,0.1726740894508397,0.0216765748733951,0.0216765748733951,0.0341082433339435,0.0763858821421639,0.1009233543532345,0.7182305630026807,0.0828494308596593,0.0164805137138367,0.1150764748725418,0.0233870967741935,0.0898189087831429,0.1154347746894466,1.0,0.7771103781471523,0.28087531045893693,0.0,0.43653650359431084,0.747580938937207,0.047619047619047596
Zone_DH112,0.005702699277658,0.2312091503267974,0.2117263843648208,0.8552610821896198,0.3137254901960784,0.4,0.8894906323185013,0.8922716627634661,0.019680196801968,0.9965996642706494,0.1209033150908975,0.0056260392228321,0.0056260392228321,0.0749283055708097,0.0401394466922468,0.0269381257965948,0.8139410187667561,0.02742705947117,0.004132937117874,0.1747997086671522,0.0064516129032258,0.0321294634388361,0.1747987322866198,0.9990898129159964,0.7664852793697375,0.15299025239460642,0.9142857142857144,0.4663348313913428,0.7266005646373116,0.0
Zone_DH113,0.0036207614461321,0.2753267973856209,0.2109120521172638,0.6572408897302412,0.4313725490196078,0.4333333333333333,0.9134953161592508,0.9234484777517564,0.018860188601886,0.8835707829380621,0.1292696735233063,0.0034394004965492,0.0034394004965492,0.6811275855756909,0.0257953985577569,0.0237823577538946,0.760053619302949,0.0212695114804752,0.0031082419646821,0.1755280407865986,0.0040322580645161,0.0221220213340337,0.1767658737386616,0.8880561884441995,0.8195858645642071,0.23395803526800088,0.05714285714285715,0.40672017853286296,0.608595920040071,0.047619047619047596
Zone_DH114,0.002878505349675,0.2214052287581699,0.1677524429967426,0.7297681022243256,0.6274509803921569,0.7333333333333333,0.9777517564402812,0.986094847775176,0.029930299302993,0.7333534197047302,0.1422280933509467,0.0024979310449551,0.0024979310449551,0.6179144548172556,0.0210998969826363,0.0158734575974976,0.7731903485254692,0.0139310638751265,0.0019469207910646,0.1514930808448652,0.0032258064516129,0.0180069751492069,0.156540745328039,0.7608226563988952,0.6336728904781381,0.1979008403381094,0.6000000000000001,0.6036976665261167,0.752504439688539,0.047619047619047596
Zone_DH115,0.001728913590528,0.2483660130718954,0.1758957654723127,0.6299495188515539,0.5882352941176471,0.7666666666666667,0.9664812646370023,0.9705796252927402,0.028290282902829,0.753152842938923,0.1839969805623702,0.0015792390800932,0.0015792390800932,0.1868326316431753,0.0082227265262246,0.0177546738204829,0.834048257372654,0.0104815939481114,0.0014345732144686,0.1602330662782228,0.0024193548387096,0.0096309591559777,0.1634548832465119,0.7849546486825267,0.6479648064435877,0.11131324749196538,0.6000000000000001,0.5974243343583204,0.7044135057602113,0.0
Zone_DH116,0.0,0.1609477124183006,0.1213355048859934,0.6196560971762106,0.6862745098039216,0.4333333333333333,0.9634074941451992,0.9906323185011712,0.009840098400984,0.92601041621831,0.0816506259042586,0.0,0.0,0.1974495088168894,0.0053972140521656,0.0033839629099854,0.80455764075067,0.0,0.0,0.1092498179169701,0.0,0.0004582001780268,0.1099704928782193,0.9290916501141897,0.7452018162786326,0.022297924287386004,0.5142857142857143,0.49760122175715016,0.6214937844360459,0.0
Zone_DH117,0.000796567518149,0.1111111111111111,0.0993485342019544,0.8196876478939895,0.392156862745098,0.3,0.9853629976580796,0.9942915690866512,0.005740057400574,0.805406103387423,0.1526703151538025,0.0006529546196539,0.0006529546196539,0.3312587711269754,0.0,0.0066176511512709,0.8369973190348524,0.0009500470584057,0.0001195477678723,0.0895848506919155,0.0008064516129032,0.0,0.0908017922844341,0.7981423602079717,0.4396015478973201,0.025280663309805503,0.5714285714285714,0.7788856093873733,0.8057977778789673,0.0
Zone_DH118,0.0043268099281278,0.1658496732026143,0.1433224755700325,0.8887048430351788,0.4509803921568627,0.4666666666666667,0.926668618266979,0.9862412177985947,0.019680196801968,0.5632505487883612,0.1544945587217714,0.0037127303373345,0.0037127303373345,0.2894624443224113,0.0171620955821973,0.0184392584223386,0.795710455764075,0.0173139417186084,0.0024763466202138,0.1296431172614712,0.0040322580645161,0.0272877176086036,0.1332119048486394,0.5923974912686479,0.32501872472470733,0.18621188534907665,0.5142857142857143,0.8548032127688019,0.8801454851782706,0.047619047619047596
Zone_DH119,0.0130528450133063,0.2998366013071896,0.2467426710097719,0.6813377504338225,0.2352941176470588,0.1666666666666666,0.941598360655738,0.9888758782201408,0.015170151701517,0.6439116773554857,0.2370258539347046,0.0110926360385395,0.0110926360385395,0.1638293977667947,0.0474141148718254,0.0620968325439275,0.7702412868632705,0.0564967236694901,0.0099907777436212,0.2221412964311726,0.0120967741935483,0.0603160705686643,0.226767695165932,0.5800455969218717,0.4720778975980953,0.43571978766964414,0.4571428571428572,0.7342523936361672,0.8166977824324942,0.047619047619047596
Zone_DH120,0.0126093017361551,0.3235294117647059,0.2833876221498371,0.6596860703581008,0.196078431372549,0.3,0.9767271662763466,0.9778981264637004,0.02870028700287,0.4531054964920585,0.2324337925394728,0.0108952311535278,0.0108952311535278,0.1709683324180853,0.0532069753206228,0.0660707626717722,0.6273458445040214,0.0562791895299486,0.0099053864808552,0.257101238164603,0.0120967741935483,0.0745407053947963,0.2571053877818659,0.39190960648815143,0.4302146714588407,0.45284211166644833,0.4571428571428572,0.7865395888396393,0.7784481580984473,0.047619047619047596
Zone_DH121,0.0166464507485924,0.3063725490196078,0.251628664495114,0.6758558132197506,0.1372549019607843,0.2,0.9673594847775178,0.9688231850117096,0.023370233702337,0.69246330650368,0.265144366861672,0.0144485190837376,0.0144485190837376,0.4133260113490756,0.0629413696830349,0.0833467838438034,0.6134048257372652,0.0695398930975085,0.013064863203197,0.2301529497450837,0.0153225806451612,0.0781450188971092,0.2300316928345051,0.7106209950261202,0.7049532363725157,0.4788285422595994,0.9714285714285714,0.5489294198710368,0.6878557442739403,0.09523809523809519
Zone_DH122,0.031817441207886,0.2214052287581699,0.1726384364820846,0.6790108849976336,0.0980392156862745,0.1666666666666666,0.9653103044496486,0.9653103044496486,0.036080360803608,0.7611586966814443,0.6696231993457885,0.0277809413176016,0.0277809413176016,0.4051497955946062,0.0672449573746995,0.1737342142026259,0.8450402144772117,0.1113552820840658,0.0250367182429893,0.1580480699198834,0.0298387096774193,0.08778181499803,0.1581071727805909,0.7889520781828018,0.8275976644637631,0.5468995194119329,0.028571428571428574,0.410859549348499,0.506386321205774,0.14285714285714285
Zone_DH123,0.0388688741242283,0.2124183006535947,0.1433224755700325,0.5547010569490455,0.1372549019607843,0.2333333333333333,0.9653103044496486,0.9653103044496486,0.064780647806478,0.8066112856712435,0.3793797571868905,0.0340978976379746,0.0340978976379746,0.2212459576545244,0.1139461622299526,0.1693205915256218,0.7839142091152815,0.1345959192371211,0.0330122621853331,0.1310997815003641,0.0362903225806451,0.1205416684907119,0.1364030454263961,0.8062420941108789,0.870025496507403,0.7467517322840934,0.028571428571428574,0.3651362135812499,0.3564045353125997,0.28571428571428564
Zone_DH124,0.0559317124391259,0.2377450980392157,0.1441368078175895,0.5186149234895093,0.1176470588235294,0.2,0.8580210772833724,0.8580210772833724,0.081180811808118,0.8122928592949683,0.4392023652261432,0.0532689489708372,0.0532689489708372,0.2446763072792727,0.1524843607697935,0.2201746525594002,0.6683646112600535,0.1832081402162911,0.0527034873791713,0.1179898033503277,0.0564516129032258,0.1652088896671482,0.1181669155950603,0.8232633432489833,0.8614043523926882,0.8770418636414893,0.05714285714285715,0.30888447813075265,0.4282022676562998,0.33333333333333326
Zone_DH125,0.1698137118235965,0.4485294117647059,0.2793159609120521,0.3716280170373875,0.0980392156862745,0.1666666666666666,0.6169496487119438,0.6169496487119438,0.2242722427224272,0.7583609520940041,0.720513304397056,0.1971847026399107,0.1971847026399107,0.0536945512233815,0.2739627345884531,0.644528054054355,0.515817694369973,0.4245422904125157,0.2115653926290262,0.246176256372906,0.207258064516129,0.3508733528870989,0.2459291100506357,0.7405183272160616,0.7600800438763161,0.7839520446509038,0.0,0.29155568353610256,0.42980738582031786,0.3809523809523808
Zone_DH126,0.1503521190506363,0.3717320261437908,0.3216612377850162,0.5728032812746491,0.0588235294117647,0.1,0.7180913348946136,0.7180913348946136,0.1156211562115621,0.7877157491499159,0.4787695791658802,0.1666704629144554,0.1666704629144554,0.1720666300567453,0.2850632287731975,0.4462155829265713,0.5715817694369972,0.3508204144691279,0.1520647607336817,0.3561544064093226,0.1758064516129032,0.3392169738358943,0.3564897453644676,0.7768688014288349,0.807673254636196,0.8246729644844978,0.0,0.2569443730267285,0.5643071809116161,0.28571428571428564
Zone_DH127,0.046562992197259,0.2450980392156862,0.1954397394136807,0.8337277173055688,0.1176470588235294,0.0666666666666666,0.9808255269320842,0.9935597189695552,0.021320213202132,0.7209142168467266,0.1509089765364534,0.0393898670554024,0.0393898670554024,0.0917078528281164,0.1703705639080906,0.1080474867953092,0.80455764075067,0.1342629588194555,0.0328414796598012,0.1755280407865986,0.0419354838709677,0.1711421442017248,0.1797457287530509,0.6768133271232328,0.6272592386983077,0.6539157569149012,0.5428571428571429,0.6069011795921306,0.7361629707208234,0.19047619047619044
Zone_DH128,0.0152343537846009,0.2982026143790849,0.2426710097719869,0.793776620918126,0.5490196078431373,0.4333333333333333,0.9436475409836066,0.9685304449648712,0.045510455104551,0.87974002496449,0.2943951688997924,0.0133627922161735,0.0133627922161735,0.1006772835438404,0.066517117305424,0.0633825158205831,0.7359249329758712,0.0609672722106796,0.01099839464426,0.2221412964311726,0.014516129032258,0.0790205606385618,0.2236566973880733,0.868417846102423,0.8362532646293914,0.42668801917153,0.5428571428571429,0.418991741826671,0.598316333500296,0.09523809523809519
Zone_DH129,0.0042091351811285,0.2312091503267974,0.1978827361563517,0.8137718883104591,0.5098039215686274,0.3666666666666666,0.9464285714285716,0.9648711943793912,0.015170151701517,0.9790384367064088,0.3817701453104359,0.0037203228329119,0.0037203228329119,0.1002501677954726,0.0050612878663461,0.0329658097300065,1.0,0.0191696411130644,0.002749598661065,0.1755280407865986,0.0040322580645161,0.0130222241678705,0.175935302903355,0.9801545209910284,0.868146865682749,0.19291729737203317,1.0,0.35184394829128834,0.6332532671554121,0.047619047619047596
